,Area,Year,Real Undernourishment,Pred. Undernourishment
477,Cambodia,2018,6.0,10.913
498,Cameroon,2019,6.7,18.827000000000005
497,Cameroon,2018,6.7,12.014000000000001
538,Central African Republic,2019,52.2,40.77199999999999
537,Central African Republic,2018,49.2,44.205
558,Chad,2019,32.7,28.566
557,Chad,2018,31.7,29.37999999999999
598,"China, Hong Kong Special Administrative Region",2019,0.0,0.9040000000000123
597,"China, Hong Kong Special Administrative Region",2018,0.0,0.5470000000000113
618,"China, Macao Special Administrative Region",2019,4.8,3.6040000000000036
617,"China, Macao Special Administrative Region",2018,4.6,3.8850000000000025
657,Colombia,2018,7.2,8.503
658,Colombia,2019,8.2,8.898
656,Colombia,2017,6.2,5.446
678,Congo,2019,31.6,8.427
677,Congo,2018,29.9,7.951000000000002
698,Costa Rica,2019,3.4,5.126
697,Costa Rica,2018,3.4,5.156
737,Croatia,2018,0.0,0.18000000000001215
738,Croatia,2019,0.0,0.1740000000000137
757,Cuba,2018,0.0,3.5290000000000017
758,Cuba,2019,0.0,4.394
778,Cyprus,2019,0.0,4.974000000000003
777,Cyprus,2018,0.0,1.0920000000000076
797,Czechia,2018,0.0,1.4210854715202004e-14
798,Czechia,2019,0.0,1.4210854715202004e-14
718,Côte d'Ivoire,2019,4.4,5.918000000000002
717,Côte d'Ivoire,2018,4.7,6.018
817,Democratic People's Republic of Korea,2018,43.0,35.05100000000001
818,Democratic People's Republic of Korea,2019,41.6,7.069999999999997
838,Democratic Republic of the Congo,2019,39.8,26.287999999999997
837,Democratic Republic of the Congo,2018,37.7,24.935
858,Denmark,2019,0.0,1.4210854715202004e-14
857,Denmark,2018,0.0,1.2434497875801753e-14
877,Djibouti,2018,13.1,15.742999999999999
878,Djibouti,2019,13.5,15.013999999999996
897,Dominica,2018,6.5,5.0249999999999995
898,Dominica,2019,6.9,5.378999999999998
917,Dominican Republic,2018,7.0,5.9849999999999985
918,Dominican Republic,2019,6.7,5.390000000000001
938,Ecuador,2019,15.4,13.109
937,Ecuador,2018,13.7,10.2
957,Egypt,2018,5.0,5.5109999999999975
958,Egypt,2019,5.1,4.879
977,El Salvador,2018,8.3,16.903999999999996
978,El Salvador,2019,7.7,13.575999999999999
997,Estonia,2018,0.0,0.6090000000000124
998,Estonia,2019,0.0,2.470000000000007
1018,Eswatini,2019,11.0,15.78
1017,Eswatini,2018,11.1,10.561
1037,Ethiopia,2018,21.9,16.199000000000005
1038,Ethiopia,2019,24.9,16.093000000000004
1057,Fiji,2018,4.9,7.752000000000001
1058,Fiji,2019,5.7,13.145
1078,Finland,2019,0.0,1.2434497875801753e-14
1077,Finland,2018,0.0,1.2434497875801753e-14
1097,France,2018,0.0,1.5987211554602254e-14
1098,France,2019,0.0,1.4210854715202004e-14
1117,French Polynesia,2018,4.1,3.8539999999999965
1118,French Polynesia,2019,4.0,7.986000000000001
1137,Gabon,2018,16.6,10.519
1138,Gabon,2019,17.2,9.694
1158,Gambia,2019,21.6,12.395999999999999
1157,Gambia,2018,18.0,11.152
1177,Georgia,2018,7.8,7.482999999999999
1178,Georgia,2019,7.6,1.2434497875801753e-14
1198,Germany,2019,0.0,1.4210854715202004e-14
1197,Germany,2018,0.0,1.4210854715202004e-14
1217,Ghana,2018,5.2,7.317
1218,Ghana,2019,4.1,7.098999999999999
1237,Greece,2018,0.0,0.853000000000014
1238,Greece,2019,0.0,0.8960000000000097
1257,Guatemala,2018,16.3,9.6
1258,Guatemala,2019,16.0,4.595000000000006
1277,Guyana,2018,5.0,7.328000000000003
1278,Guyana,2019,4.9,9.365000000000002
1298,Haiti,2019,47.2,27.69600000000001
1297,Haiti,2018,46.4,24.334999999999994
1316,Honduras,2017,13.1,13.437
1317,Honduras,2018,13.3,8.466000000000001
1318,Honduras,2019,15.3,13.599
1338,Hungary,2019,0.0,1.5987211554602254e-14
1337,Hungary,2018,0.0,1.5987211554602254e-14
1357,Iceland,2018,0.0,0.17000000000001236
1358,Iceland,2019,0.0,0.1270000000000131
1378,India,2019,16.3,13.306000000000001
1377,India,2018,14.6,13.124000000000002
1397,Indonesia,2018,6.2,6.531999999999996
1398,Indonesia,2019,6.5,7.342999999999997
1417,Iran (Islamic Republic of),2018,4.9,5.222
1418,Iran (Islamic Republic of),2019,4.1,5.116
1438,Iraq,2019,15.9,8.498000000000001
1437,Iraq,2018,17.4,13.075
1457,Ireland,2018,0.0,1.4210854715202004e-14
1458,Ireland,2019,0.0,1.4210854715202004e-14
1477,Israel,2018,0.0,2.6970000000000054
1478,Israel,2019,0.0,3.107000000000002
1497,Italy,2018,0.0,1.4210854715202004e-14
1498,Italy,2019,0.0,1.4210854715202004e-14
1518,Jamaica,2019,6.9,8.463
1517,Jamaica,2018,7.5,8.503
1537,Japan,2018,2.8,0.5780000000000154
1538,Japan,2019,3.2,1.12300000000001
1557,Jordan,2018,14.6,6.156000000000001
1558,Jordan,2019,16.9,6.056
1577,Kazakhstan,2018,0.0,0.10400000000001342
1578,Kazakhstan,2019,0.0,0.11100000000001486
1597,Kenya,2018,25.6,17.240000000000006
1598,Kenya,2019,26.9,17.070999999999998
1637,Kuwait,2018,0.0,4.554999999999998
1638,Kuwait,2019,2.7,1.2434497875801753e-14
1658,Kyrgyzstan,2019,5.3,1.8420000000000094
1657,Kyrgyzstan,2018,5.2,5.811000000000005
1677,Lao People's Democratic Republic,2018,5.4,9.487
1678,Lao People's Democratic Republic,2019,5.1,16.413
1698,Latvia,2019,0.0,2.066000000000008
1697,Latvia,2018,0.0,3.3170000000000046
1718,Lebanon,2019,10.9,3.880999999999995
1717,Lebanon,2018,9.0,4.247999999999992
1738,Lesotho,2019,34.7,23.796999999999997
1737,Lesotho,2018,31.2,23.705999999999996
1758,Liberia,2019,38.3,23.60800000000001
1757,Liberia,2018,39.2,24.641000000000012
1778,Lithuania,2019,0.0,0.9220000000000077
1777,Lithuania,2018,0.0,2.184000000000008
1798,Luxembourg,2019,0.0,0.10700000000001353
1797,Luxembourg,2018,0.0,1.0880000000000098
1817,Madagascar,2018,47.4,32.802
1818,Madagascar,2019,48.5,29.84399999999999
1838,Malawi,2019,17.8,22.146
1837,Malawi,2018,17.6,18.583999999999996
1857,Malaysia,2018,2.6,5.349000000000001
1858,Malaysia,2019,0.0,6.248000000000001
1877,Mali,2018,5.6,13.177
1878,Mali,2019,9.8,13.976
1898,Malta,2019,0.0,6.032999999999999
1897,Malta,2018,0.0,6.600999999999997
1917,Mauritania,2018,9.2,13.003
1918,Mauritania,2019,10.1,10.691
1937,Mauritius,2018,7.2,5.219000000000005
1938,Mauritius,2019,7.8,4.3429999999999955
1957,Mexico,2018,6.0,6.468000000000002
1958,Mexico,2019,6.1,6.721
1978,Mongolia,2019,3.6,8.705
1977,Mongolia,2018,4.0,13.381
1998,Montenegro,2019,0.0,3.8729999999999976
1997,Montenegro,2018,0.0,4.367999999999997
2018,Morocco,2019,5.6,4.575999999999993
2017,Morocco,2018,4.4,3.913999999999997
2037,Mozambique,2018,31.8,30.89599999999999
2038,Mozambique,2019,32.7,33.239000000000004
2057,Myanmar,2018,0.0,11.876
2058,Myanmar,2019,3.1,11.759
2078,Namibia,2019,18.0,20.326000000000008
2077,Namibia,2018,18.9,20.322999999999993
2098,Nepal,2019,5.5,4.321999999999998
2097,Nepal,2018,4.8,4.463999999999996
2118,Netherlands,2019,0.0,1.5080000000000133
2117,Netherlands,2018,0.0,0.2340000000000142
2137,New Caledonia,2018,6.8,13.353000000000002
2138,New Caledonia,2019,6.8,7.695000000000001
2157,New Zealand,2018,0.0,1.4210854715202004e-14
2158,New Zealand,2019,0.0,1.2434497875801753e-14
2178,Nicaragua,2019,18.6,19.320000000000007
2177,Nicaragua,2018,17.5,19.334000000000003
2197,Nigeria,2018,12.0,9.133999999999999
2198,Nigeria,2019,12.7,8.633999999999999
2238,Norway,2019,0.0,1.2434497875801753e-14
2237,Norway,2018,0.0,1.2434497875801753e-14
2257,Oman,2018,8.8,6.979999999999999
2258,Oman,2019,9.8,6.363999999999998
2278,Pakistan,2019,16.9,9.752
2277,Pakistan,2018,14.1,7.652
2298,Panama,2019,5.8,6.030000000000002
2297,Panama,2018,5.4,7.338000000000003
2318,Papua New Guinea,2019,21.6,23.577999999999996
2317,Papua New Guinea,2018,21.9,21.938999999999993
2338,Paraguay,2019,8.7,13.437
2337,Paraguay,2018,8.2,9.733
2358,Peru,2019,8.3,6.938999999999998
2357,Peru,2018,8.1,5.563000000000001
2378,Philippines,2019,5.2,9.106
2377,Philippines,2018,5.5,8.866999999999999
2398,Poland,2019,0.0,1.4210854715202004e-14
2397,Poland,2018,0.0,1.4210854715202004e-14
2417,Portugal,2018,0.0,0.8510000000000133
2418,Portugal,2019,0.0,0.7510000000000137
2438,Republic of Korea,2019,0.0,0.05200000000001381
2437,Republic of Korea,2018,0.0,1.5987211554602254e-14
2458,Romania,2019,0.0,1.4210854715202004e-14
2457,Romania,2018,0.0,1.4210854715202004e-14
2498,Rwanda,2019,35.8,25.371000000000016
2497,Rwanda,2018,35.2,16.52
2518,Saint Vincent and the Grenadines,2019,7.6,11.425
2517,Saint Vincent and the Grenadines,2018,6.6,6.125000000000003
2537,Samoa,2018,4.4,8.587
2538,Samoa,2019,4.4,5.664000000000002
2557,Sao Tome and Principe,2018,13.0,8.027000000000001
2558,Sao Tome and Principe,2019,13.5,4.513000000000001
2578,Saudi Arabia,2019,3.7,4.825999999999998
2577,Saudi Arabia,2018,3.9,5.273999999999997
2597,Senegal,2018,7.4,10.373
2598,Senegal,2019,7.5,13.026
2618,Serbia,2019,3.3,1.1260000000000083
2617,Serbia,2018,3.7,2.598000000000007
2638,Sierra Leone,2019,27.4,16.634
2637,Sierra Leone,2018,27.9,15.274000000000004
2657,Slovakia,2018,3.7,1.6100000000000065
2658,Slovakia,2019,3.8,1.532000000000009
2678,Slovenia,2019,0.0,0.3530000000000122
2677,Slovenia,2018,0.0,0.5520000000000103
2698,Solomon Islands,2019,18.1,18.464
2697,Solomon Islands,2018,17.8,17.864999999999995
2718,Somalia,2019,53.1,57.10200000000001
2717,Somalia,2018,54.8,61.930000000000014
2738,South Africa,2019,6.9,5.431999999999998
2737,South Africa,2018,6.3,5.242999999999997
2757,Spain,2018,0.0,0.11000000000001364
2758,Spain,2019,0.0,0.3460000000000125
2778,Sri Lanka,2019,3.4,6.541000000000002
2777,Sri Lanka,2018,3.7,4.516000000000003
2817,Suriname,2018,8.0,8.057000000000002
2818,Suriname,2019,8.2,8.109000000000002
2838,Sweden,2019,0.0,1.2434497875801753e-14
2837,Sweden,2018,0.0,1.4210854715202004e-14
2857,Switzerland,2018,0.0,1.4210854715202004e-14
2858,Switzerland,2019,0.0,1.4210854715202004e-14
2878,Thailand,2019,8.8,8.2
2877,Thailand,2018,8.0,7.985999999999999
2217,The former Yugoslav Republic of Macedonia,2018,3.1,5.924999999999998
2218,The former Yugoslav Republic of Macedonia,2019,3.3,5.743000000000001
2897,Timor-Leste,2018,25.0,16.371
2898,Timor-Leste,2019,26.2,22.14099999999999
2917,Togo,2018,20.1,17.622999999999998
2918,Togo,2019,18.8,13.461999999999998
2938,Trinidad and Tobago,2019,7.5,6.317999999999996
2937,Trinidad and Tobago,2018,7.3,7.148999999999999
2957,Tunisia,2018,2.6,3.3670000000000053
2958,Tunisia,2019,3.1,9.905
2977,Turkey,2018,0.0,0.05200000000001381
2978,Turkey,2019,0.0,0.05200000000001381
2998,Turkmenistan,2019,3.5,4.979999999999998
2997,Turkmenistan,2018,3.5,3.9499999999999975
3018,Ukraine,2019,2.8,1.2434497875801753e-14
3017,Ukraine,2018,2.6,1.2434497875801753e-14
3037,United Arab Emirates,2018,6.0,6.540000000000001
3038,United Arab Emirates,2019,5.6,5.545
3058,United Kingdom of Great Britain and Northern Ireland,2019,0.0,1.4210854715202004e-14
3057,United Kingdom of Great Britain and Northern Ireland,2018,0.0,1.4210854715202004e-14
3078,United Republic of Tanzania,2019,22.6,13.359
3077,United Republic of Tanzania,2018,23.4,15.872999999999996
3118,Uruguay,2019,0.0,5.032999999999997
3117,Uruguay,2018,0.0,4.526999999999999
3137,Uzbekistan,2018,0.0,1.3740000000000077
3138,Uzbekistan,2019,0.0,1.3920000000000066
3158,Vanuatu,2019,11.9,15.737999999999998
3157,Vanuatu,2018,12.4,10.199
3178,Venezuela (Bolivarian Republic of),2019,22.9,11.664
3177,Venezuela (Bolivarian Republic of),2018,24.9,7.472000000000001
3197,Viet Nam,2018,6.2,7.548
3198,Viet Nam,2019,5.7,7.864000000000001
3217,Yemen,2018,42.8,40.092999999999975
3218,Yemen,2019,41.4,40.80699999999996
